Uniform Crime Reporting Statistics - UCR Data Online,,,,,,,,,,,,
http://www.ucrdatatool.gov/,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Crime reported by New York City Police Dept, New York",,,,,,,,,,,,
,,,,,,,,,,,,
,,,"Crime rate per 100,000 population",,,,,,,,,
,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,
Year,Months,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2002,12,8084693,789.6,7.3,20.9,,336.8,424.7,2310.4,372.3,1603.7,334.4
2003,12,8098066,734.1,7.4,19.9,,320.9,385.9,2182.8,349.4,1541.7,291.8
2004,12,8101321,687.4,7,17.6,,300.9,361.9,2113.1,322.2,1530.8,260.1
2005,12,8115690,673.1,6.6,17.4,,304.6,344.4,2002.4,286,1489.9,226.5
2006,12,8165001,637.9,7.3,13.1,,287.9,329.6,1879.2,271.1,1412.9,195.2
2007,12,8220196,613.8,6,10.6,,265,332,1818.5,254.4,1402.9,161.3
2008,12,8345075,580.3,6.3,10.7,,265.9,297.6,1797.3,238.1,1410.2,149.1
2009,12,8400907,551.8,5.6,9.9,,221.4,314.9,1690.3,223.5,1339.5,127.3
2010,12,8175133,593.1,6.6,12.7,,239.8,334,1707.8,219.3,1362.3,126.2
2011,12,8211875,623.6,6.3,13.3,,240.8,363.2,1710.4,221.1,1374.4,114.9
2012,12,8289415,639.3,5.1,14,,243.7,376.5,1722.2,224.8,1398.6,98.8
2013,12,8396126,623.9,4,13.2,,228.3,378.4,1690.9,197.8,1404.6,88.5
2014,12,8473938,596.7,3.9,,25.8,195.7,371.3,1601.9,187.8,1323,91.2
,,,,,,,,,,,,
"		",,,,,,,,,,,,
"		","1. The figures shown in this column for the offense of rape were estimated using the legacy UCR definition of rape - previously known as ""Forcible"" rape.  See UCR Offense Definitions for further information.",,,,,,,,,,,
"		",,,,,,,,,,,,
"		",2. The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. In December 2011 the UCR program changed its definition of SRS rape to this revised definition. This change can be seen in the UCR data starting in 2013. Prior to 2013 this column will be blank. See UCR Offense Definitions for further information.,,,,,,,,,,,
"		",,,,,,,,,,,,
"		",,,,,,,,,,,,
"Notes: When data are unavailable, the cells are blank or the year is not presented.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
          Crime rates are not available for agencies that report data for less than 12 months of a year.,,,,,,,,,,,,
,,,,,,,,,,,,
"New York agencies 2012 - Because of changes in the state/local agency's reporting practices, figures are not comparable to previous years' data.",,,,,,,,,,,,
,,,,,,,,,,,,
"         New York City Police Dept, New York,  2014 - This agency began the year submitting rape data classified according to the legacy UCR definition.  However, at some point during the calendar year, the agency modified its reporting methods and began classifying and submitting rape offenses according to the revised UCR definition of rape.  See definition for further explanation.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data",,,,,,,,,,,,
Date of download: Mar 09 2019,,,,,,,,,,,,
